UWI,tbguid,lifetime_start,FAILURETYPE,GrossStrokeLength,Fillage,YesterdaysAverageSPM,bha_configuration,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,ROUTE,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score
548-70-5358,GB28LPZC21276737581783,2015-09-30 00:00:00,Sucker Rod Pump,131.0272376321422,88.66333312988277,5.805384540557858,TAC_ABOVE_NIP,17.85,6.17,56.6331966,126.307692,206.384615,59.858974,1.072,902.0,1.0,77.25,0.3902334510444499,0.0,1.0
885-44-9209,GB45SQHA57038678957905,2014-12-10 00:00:00,Sucker Rod Pump,120.35256426010339,99.618179321289,3.29999995231628,PACKER_DONNAN,20.73,29.07,30.092989,82.455707,164.39267,138.341071,1.04,904.0,1.0,535.69,0.3663822582376856,0.5,1.0
738-52-9229,GB47LCCE46627769370632,2008-11-25 00:00:00,Tubing,120.21648122198039,70.26585693359371,4.554107046127314,PACKER_TAC_DONNAN,20.94,2.28,43.0827852,33.714822,25.381119,21.37627,1.2,867.0,1.0,1429.0,0.1583083484630386,0.0,0.0
273-75-6051,GB86HGWQ25949862160417,2015-09-18 00:00:00,Tubing,129.4013412100682,82.8652801513671,6.40000009536743,PACKER_DONNAN,20.68,5.89,52.241154,81.875862,105.328738,191.942308,1.04,872.0,1.0,191.0,0.4119076238262176,0.0,0.5
889-63-9827,GB43SCHO67058072124295,2015-09-08 02:00:00,Tubing,148.1079163841618,75.6121215820312,6.40000009536743,TAC_ABOVE_NIP,17.13,0.0,57.089924,104.5523,103.890868,204.154341,1.04,872.0,1.0,293.92,0.4925344937926155,0.5,0.5
323-10-4047,GB76EKUM47251040643189,2018-08-10 00:00:00,NOFAIL,146.609184852013,97.1999969482421,4.69999980926513,TAC_BELOW_NIP,17.17,12.05,115.103721,131.027209,206.092558,334.319149,1.07,883.0,0.0,45.4,0.1705594105828499,0.0,0.0
798-43-7667,GB08OJSF40212446604426,2018-11-19 12:00:00,NOFAIL,115.091217822339,79.0,6.0,TAC_BELOW_NIP,14.76,6.89,77.149876,84.340213,97.717046,131.293781,1.04,883.0,0.0,513.23,0.446408585034199,0.5,0.0
788-58-4208,GB17QTQQ09652827165270,2020-04-07 14:00:00,NOFAIL,98.2857142857142,99.0,6.0,TAC_BELOW_NIP,17.14,2.41,74.982143,103.043333,24.95,83.58625,1.04,902.0,0.0,8.15,0.962613468124243,0.0,0.0
838-54-1307,GB43LXIC40205663661462,2019-08-24 08:30:00,NOFAIL,147.585526315789,76.0,5.19999980926513,PACKER_DONNAN,17.13,2.24,49.930751,113.367747,163.659684,76.166887,1.19,873.0,0.0,228.98,0.4990888888500852,0.0,0.0
859-66-6410,GB95GVAP85521044149234,2017-07-12 00:00:00,NOFAIL,136.13984764911,79.0,4.90000009536743,TAC_BELOW_NIP,17.1,3.5,58.694273,124.30952,103.379851,75.464995,1.04,871.0,0.0,1008.73,0.3215710542351457,0.5,0.0
274-31-0083,GB11MKIN36752469014223,2016-02-22 12:30:00,NOFAIL,141.96666039921493,95.8000030517578,0.0,TAC_ABOVE_NIP,17.12,1.61,26.697789,1484.651988,1622.900546,10.142609,1.0657306,874.0,0.0,1514.21,0.0761785256633672,0.5,0.5
054-89-1360,GB25PSZR13995587896204,2017-08-18 11:00:00,NOFAIL,132.810553480536,87.0999984741211,6.0,TAC_BELOW_NIP,0.0,5.52,48.291476,59.818222,63.040429,38.02298,1.04,874.0,0.0,971.28,0.2409405312261164,0.5,0.0
746-79-9738,GB66UFUZ80792543866643,2018-06-13 11:00:00,Sucker Rod Pump,147.813164022694,81.3000030517578,7.09999990463256,PACKER_DONNAN,20.05,4.33,51.582684,88.261695,36.175795,87.44493,1.04,886.0,1.0,601.92,0.2111846850354846,0.0,0.0
290-23-9957,GB21RUDX26854611620746,2016-02-28 00:00:00,Tubing,198.0,89.328125,6.07499980926513,TAC_ABOVE_NIP,19.25,2.58,51.9486648,69.51746,73.361905,74.138889,1.04,881.0,1.0,523.42,0.1846134624434418,0.5,0.5
645-52-8014,GB56CZCG15980463523536,2018-07-01 16:00:00,NOFAIL,100.794041723072,96.0,6.0,TAC_BELOW_NIP,17.14,3.34,76.953142,98.834239,86.524353,113.281948,1.04,904.0,0.0,654.07,0.4441348766354194,0.5,0.0
195-69-0643,GB31YXUC81792135429327,2016-07-13 00:00:00,Tubing,108.404987069063,80.3947372436523,4.80000019073486,TAC_BELOW_NIP,19.23,1.6,57.288102,313.853238,393.458685,174.725071,1.04,884.0,1.0,670.68,0.289473901544444,0.5,0.0
261-99-5737,GB31TSYM59794062699403,2015-05-14 12:00:00,Rods,154.5123784658494,91.0999984741211,5.5,PACKER_DONNAN,20.05,6.31,62.877064,71.315707,227.189659,304.304878,1.04,874.0,1.0,385.5,0.0861459539271664,0.0,0.5
661-15-9030,GB77ISBC83888583047424,2009-05-23 00:00:00,Rods,123.6181045460168,68.30824050903314,5.382999992370602,NOSEP_PACKER,0.0,1.0,52.8295402,64.651749,86.845769,70.734016,1.072,882.0,1.0,1322.0,0.0907210895532921,0.0,0.0
695-39-8279,GB51JCTU88203321226570,2015-05-07 00:00:00,Tubing,132.02307725768122,94.7600021362304,6.40000009536743,TAC_ABOVE_NIP,17.15,2.06,78.653162,114.096145,146.050092,222.612385,1.04,902.0,1.0,412.0,0.2905140161002273,0.5,1.0
413-40-3057,GB43STUK97061384213042,2017-09-09 15:00:00,Sucker Rod Pump,120.089000916712,50.599998474121,5.0,TAC_BELOW_NIP,19.88,2.1,64.047751,78.680602,127.330316,69.935532,1.04,882.0,1.0,658.04,0.3155694876246884,0.5,0.0
202-59-7849,GB95TKMQ65269353514315,2015-05-11 00:00:00,Sucker Rod Pump,141.87105606189053,86.6486129760742,4.74545431137085,TAC_ABOVE_NIP,19.3,1.8,83.2587776,355.873385,252.248062,237.927649,1.2,880.0,1.0,380.0,0.2440973936576829,0.5,1.0
267-84-9589,GB76BMZI32273897841252,2016-11-17 00:00:00,Tubing,133.612425516886,86.8933334350586,5.246666431427,TAC_ABOVE_NIP,19.28,6.02,34.127309,44.462574,90.506867,84.105096,1.04,884.0,1.0,305.27,0.1557044890597354,0.5,0.0
545-98-9607,GB50XMUA29985212922973,2009-03-06 00:00:00,Sucker Rod Pump,107.39341406077851,56.0,3.3800000190734862,PACKER_TAC_DONNAN,20.89,1.5,11.475990000000001,0.0,5.625,7.088542,1.072,867.0,1.0,47.0,0.720058793472621,0.0,0.0
248-86-4549,GB43QYAF45660007352161,2013-10-03 12:58:00,Rods,103.6096402149359,76.80545349121091,5.173999977111814,TAC_ABOVE_NIP,19.31,1.77,56.081067600000004,60.82297,60.9025,53.078317,1.0991428,900.0,1.0,403.46,0.3400667922458807,0.0,0.0
654-60-1522,GB82DBFH37088882090496,2016-04-04 00:00:00,Tubing,135.2093985474924,72.29862060546874,4.239999961853024,TAC_ABOVE_NIP,19.25,2.11,46.314252,44.111582,88.201075,104.918977,1.0669318,881.0,1.0,468.0,0.1803401971790098,0.5,0.5
699-34-5524,GB89GRKW14353202425594,2018-02-23 13:00:00,Sucker Rod Pump,163.751458937121,83.0999984741211,4.59999990463256,TAC_BELOW_NIP,17.05,1.8,36.4533,116.075556,234.305126,5.255,1.04,880.0,1.0,199.15,0.2397716460513796,0.5,0.0
860-30-2347,GB02NAFB48315548142512,2012-05-09 00:00:00,Tubing,130.454758553082,83.14603576660154,5.37999992370605,PACKER_DONNAN,20.74,1.97,55.8820298,88.825441,76.786189,192.773414,1.0963678,900.0,1.0,453.0,0.4858302400558201,0.0,0.0
328-57-7639,GB97URII73750346807702,2009-12-17 00:00:00,Sucker Rod Pump,109.423349712864,76.19791412353513,5.820000076293944,PACKER_DONNAN,20.76,1.9,59.827920400000004,71.872274,80.995327,92.082422,1.0952458,886.0,1.0,641.0,0.09300451502025,0.0,0.0
731-59-3416,GB86AIBI05212812748701,2020-03-30 11:00:00,NOFAIL,148.0,96.0,5.0,PACKER_DONNAN,20.5,28.7,107.445,119.467647,95.766471,340.744444,1.04,904.0,0.0,16.28,0.3795447887038768,0.0,0.0
715-33-4083,GB83PGBU83972255399015,2020-01-31 07:30:00,NOFAIL,134.52,97.0,6.0,TAC_BELOW_NIP,17.15,2.99,72.642895,75.543553,82.902667,161.598158,1.19,872.0,0.0,75.42,0.6140173887378098,0.0,0.0
062-39-3163,GB11WAXK92454054029627,2017-04-21 07:00:00,Tubing,163.423975149604,98.6999969482421,5.80000019073486,TAC_BELOW_NIP,17.12,10.25,67.717518,119.14555,127.33365,246.685553,1.04,904.0,1.0,1062.23,0.5754684953115191,0.5,0.0
612-47-4469,GB05WXTX52296078683871,2010-01-27 00:00:00,Sucker Rod Pump,131.2472576867412,55.899999999999956,3.8399999618530245,PACKER_DONNAN,20.74,2.4,29.4985228,0.0,0.0,25.902219,1.2,867.0,1.0,328.0,0.1477229807994442,0.0,0.0
458-29-4834,GB75QBUZ44147509202301,2012-08-14 00:00:00,Tubing,127.4519679987172,86.25213317871089,5.460000133514402,PACKER_DONNAN,20.74,1.93,50.8762138,119.634141,237.787138,94.12529,1.04,871.0,1.0,296.0,0.3364703577540106,0.0,0.0
284-95-8383,GB07EBXJ34963002931909,2018-07-26 12:00:00,Sucker Rod Pump,193.4513429496736,0.0,5.199999999999996,PACKER_DONNAN,2.95,3.85,53.462347,77.863873,13.996831,53.107284,1.04,875.0,1.0,464.0,0.2108739735212216,0.0,0.0
016-56-3331,GB25GWML42506888410463,2019-02-26 14:00:00,NOFAIL,92.4804614517423,71.1999969482421,5.0,PACKER_DONNAN,20.05,4.9,65.351218,76.892616,67.173919,48.858824,1.04,885.0,0.0,414.15,0.3232160070000866,0.5,0.0
074-83-1539,GB83FTHW86473764986190,2018-04-26 11:00:00,Tubing,134.731497897896,89.9166641235351,4.69999980926513,PACKER_DONNAN,20.7,7.65,82.963398,109.049048,351.898835,334.788462,1.04,872.0,1.0,102.12,0.3614796946019006,0.5,0.0
807-26-3648,GB25CKTO32555448899572,2014-09-27 00:00:00,NOFAIL,152.0853602871442,94.06406860351558,5.480000019073482,PACKER_DONNAN,20.78,10.81,84.51403339999999,108.096838,352.425812,360.666667,1.04,901.0,0.0,116.0,0.4251149330636645,0.0,0.0
146-20-5466,GB61OIOY64318766979880,2018-11-13 00:00:00,NOFAIL,121.649117681715,70.4000015258789,5.62307691574096,TAC_ABOVE_NIP,19.25,5.03,60.380423,77.596984,99.31933,62.713934,1.04,886.0,0.0,519.73,0.248990232378023,0.0,0.0
110-03-2169,GB43JYYA40061967550136,2018-12-11 09:30:00,Tubing,147.087380472819,94.5,5.59999990463256,PACKER_TAC_DONNAN,17.2,6.33,42.607872,100.434965,151.789574,140.928047,1.155385,872.0,1.0,161.6,0.5714444052431948,0.5,0.0
788-58-4208,GB28CVXC36424524145984,2015-12-15 00:00:00,Tubing,161.78078836759082,96.9937515258789,5.80000019073486,TAC_ABOVE_NIP,17.1,2.41,89.904844,150.673024,311.271505,366.743961,1.04,902.0,1.0,198.0,0.4096764854432054,0.5,0.5
137-25-6029,GB45UZYH73661096078593,2010-06-30 00:00:00,Sucker Rod Pump,127.64451529656131,53.0338455200195,4.239999961853025,UNKNOWN,40.0,5.9239999999999995,27.5584606,0.0,0.0,11.016935,1.2,883.0,1.0,365.0,0.0077153945266991,0.0,0.0
179-75-0288,GB77WOOU54228084572987,2018-05-15 00:00:00,NOFAIL,111.653401957617,93.9000015258789,6.09999990463256,TAC_BELOW_NIP,17.17,5.36,80.978405,108.222935,108.688677,139.068886,1.04,905.0,0.0,701.73,0.3535946422983499,0.5,0.0
444-72-5144,GB82IJVN11132121892414,2019-04-20 12:00:00,NOFAIL,130.036816181721,70.5999984741211,4.90000009536743,TAC_BELOW_NIP,19.25,2.65,57.864335,68.162122,101.987287,41.228653,1.19,872.0,0.0,361.23,0.3759144398920818,0.0,0.0
176-67-5357,GB53XMAC58364379865585,2018-06-26 15:00:00,NOFAIL,105.034811115864,88.3000030517578,5.0,TAC_BELOW_NIP,17.14,1.54,61.252832,82.368425,70.507327,74.135361,1.163069,871.0,0.0,659.11,0.5016444851465686,0.5,0.0
626-44-8993,GB32ESKJ44596883765489,2016-07-16 10:00:00,NOFAIL,104.355855809862,74.2666702270507,5.63999986648559,TAC_ABOVE_NIP,0.0,0.94,52.18861,56.102672,75.499228,61.727139,1.04,875.0,0.0,1369.32,0.3820202002234382,0.0,0.0
045-18-5122,GB92LSMQ75510882620856,2014-05-19 00:00:00,Rods,140.1878836484528,88.0294113159179,5.26666688919067,TAC_ABOVE_NIP,19.2,5.55,57.184748,81.831117,136.040351,198.248432,1.04,884.0,1.0,779.0,0.1790271107919784,0.5,0.5
087-71-1484,GB82LQHP60281778827697,2019-08-05 14:30:00,Tubing,124.026470755609,93.0,6.30000019073486,NOSEP_PACKER,0.0,1.7,47.208404,69.194554,65.116948,135.164372,1.04,884.0,1.0,207.73,0.3673776696125219,0.0,0.0
055-90-1911,GB29CZIK04567214740887,2018-03-14 10:00:00,NOFAIL,145.961185923793,97.3499984741211,5.5,PACKER_DONNAN,20.7,35.28,52.079886,88.455222,47.935318,90.020966,1.04,905.0,0.0,763.32,0.5142420600107757,0.5,0.0
146-20-5466,GB61OIOY64318766979880,2017-07-31 09:00:00,Sucker Rod Pump,124.281174379236,79.4285736083984,7.06666660308837,TAC_ABOVE_NIP,19.25,5.03,69.374258,83.233385,160.561782,106.758042,1.04,886.0,1.0,465.62,0.3073353293609487,0.0,0.0
677-87-4100,GB81VIJR90417932694674,2018-01-10 08:00:00,Tubing,155.573780527227,97.3333282470703,5.09999990463256,TAC_BELOW_NIP,20.03,7.9,82.640916,166.934037,429.286526,293.956655,1.04,903.0,1.0,287.21,0.404217846335202,0.5,0.0
168-34-7377,GB26ARLE66667571554781,2018-02-27 17:00:00,NOFAIL,133.335594301026,97.0,6.09999990463256,TAC_ABOVE_NIP,21.25,5.8,68.660142,112.637748,88.565318,141.376304,1.04,902.0,0.0,778.03,0.2009509528555789,0.5,0.0
306-30-3331,GB91LLZO03696974453405,2019-10-22 08:30:00,NOFAIL,120.775862068965,97.0,6.0,TAC_ABOVE_NIP,20.37,5.74,76.350313,116.118125,78.102448,100.346632,1.04,902.0,0.0,176.38,0.3115428926403828,0.0,0.0
291-54-7513,GB40SULS17836752851804,2013-12-13 00:00:00,Sucker Rod Pump,138.4290126088276,77.05214233398434,5.839999961853023,PACKER_DONNAN,20.19,3.19,61.54290100000001,59.986399,88.435769,49.3325,1.196,886.0,1.0,285.0,0.2330673896518522,0.0,0.0
112-30-3736,GB30XLCX63901741008771,2018-10-10 12:00:00,NOFAIL,165.223285804048,78.0,6.09999990463256,PACKER_DONNAN,2.94,5.39,54.477753,99.749617,33.089319,81.410645,1.04,873.0,0.0,553.23,0.6087011839790729,0.0,0.0
834-32-1633,GB86IBOE75199939992598,2016-05-15 00:00:00,Sucker Rod Pump,131.243610568813,84.7275848388671,5.80000019073486,TAC_ABOVE_NIP,17.17,6.59,62.874708,72.440251,81.962944,122.959144,1.04,882.0,1.0,473.29,0.2305026781904077,0.5,0.0
267-84-9589,GB72CZQN10562126134484,2017-09-21 11:45:00,NOFAIL,125.700692579664,71.9000015258789,5.0,PACKER_DONNAN,2.95,6.02,61.472676,90.633696,141.586152,88.614477,1.04,884.0,0.0,937.24,0.1357615979610194,0.0,0.0
464-55-4826,GB44ZYRO42266575531204,2019-12-02 12:00:00,NOFAIL,144.017543859649,95.0,5.0,TAC_BELOW_NIP,19.99,6.96,71.38837,135.008134,195.667037,276.427857,1.04,903.0,0.0,135.23,0.5402442887657303,0.0,0.0
379-50-7534,GB47KJVZ73867834019839,2012-05-21 00:00:00,Tubing,124.9427799410644,69.95565643310542,6.267999935150141,PACKER_DONNAN,20.74,1.58,58.318796199999994,91.035868,72.614254,175.746373,1.07,900.0,1.0,408.0,0.4693075230633636,0.0,0.0
536-25-9591,GB56KVBO47924961921278,2018-02-03 13:00:00,NOFAIL,160.446745805459,79.5999984741211,6.09999990463256,PACKER_DONNAN,2.94,5.89,68.761548,114.49375,94.71443,189.804469,1.04,886.0,0.0,802.19,0.4121640571065795,0.0,0.0
612-47-4469,GB58YEWQ41272964748033,2007-09-21 00:00:00,Sucker Rod Pump,112.20306213369611,83.61966247558593,4.840000057220458,PACKER_TAC_DONNAN,20.95,2.4,28.0398636,0.0,0.0,95.006723,1.072,867.0,1.0,259.0,0.1234004460926412,0.0,0.0
279-29-1175,GB60HNGT17188152793292,2016-02-19 00:00:00,Sucker Rod Pump,112.675207474652,75.3545455932617,5.0,TAC_ABOVE_NIP,19.25,2.56,0.642807,56.586611,133.455635,77.475159,1.04,872.0,1.0,697.6,0.4110625187616588,0.5,0.5
726-35-7544,GB98IKTC99548612872971,2015-10-02 00:00:00,Sucker Rod Pump,141.07593174147001,93.2692337036132,6.0,TAC_ABOVE_NIP,19.5,2.39,69.702707,118.286898,149.331848,190.476974,1.04,902.0,1.0,276.0,0.3033071388460843,0.5,1.0
509-78-1819,GB85XASV31366041485780,2014-10-14 00:00:00,Sucker Rod Pump,126.7249836225254,89.1356658935546,5.094999980926509,TAC_ABOVE_NIP,0.0,1.35,57.7958206,81.960699,99.463057,104.781659,1.04,885.0,1.0,218.5,0.2215461581878561,0.0,0.5
425-86-2755,GB49NPUA70979642663812,2020-03-03 12:30:00,NOFAIL,125.428571428571,98.0,6.0,TAC_ABOVE_NIP,0.0,5.16,84.68093,131.482326,146.766667,91.951111,1.04,902.0,0.0,43.21,0.4763884147087684,0.0,0.0
350-45-7024,GB76LEGU52381681404399,2016-09-20 00:00:00,Rods,121.140573803235,84.5703735351562,6.40000009536743,TAC_ABOVE_NIP,16.2,5.64,60.746984,88.845839,73.728447,95.192935,1.04,902.0,1.0,985.33,0.4074527694728606,0.5,0.0
702-18-9786,GB81CUJO83465052384823,2015-06-05 11:45:00,Tubing,132.4702267222728,85.4599990844726,5.80000019073486,PACKER_DONNAN,20.71,5.05,70.5001288,86.854991,180.199623,192.745763,1.04,886.0,1.0,496.51,0.2192715022223341,0.0,0.5
740-57-3908,GB81WCNB41851983664495,2008-10-14 00:00:00,Sucker Rod Pump,97.67948708292431,67.20499877929683,3.889999961853026,PACKER_TAC_DONNAN,20.46,2.44,20.2466946,56.569223799999996,17.7524548,14.6464,1.04,870.0,1.0,24.0,0.2517205593183307,0.0,0.0
627-41-0663,GB64ZXBR55682224644498,2013-11-14 00:00:00,Tubing,136.80853212277339,86.955142211914,5.799999999999995,PACKER_DONNAN,20.72,5.17,59.2199016,125.919173,217.394812,158.445995,1.04,871.0,1.0,398.0,0.4625623576032956,0.0,0.0
610-57-8742,GB48FETC67706753215884,2012-11-02 00:00:00,Tubing,129.58910953683298,84.4201995849609,5.659999942779537,PACKER_DONNAN,20.75,2.37,70.19697699999999,128.672993,326.77734,119.321714,1.04,872.0,1.0,420.0,0.1429236509291175,0.0,0.0
699-34-5524,GB41JWQA48061772896084,2011-02-03 00:00:00,Sucker Rod Pump,126.34026415959102,78.14718933105466,5.020000076293944,PACKER_DONNAN,20.73,1.8,48.346492000000005,67.780434,91.174712,59.723751,1.1360000000000001,880.0,1.0,1196.0,0.1713061190681074,0.0,0.0
301-85-9041,GB38JFES38577905916091,2018-08-08 13:00:00,NOFAIL,84.6672300115808,44.9000015258789,4.09999990463256,TAC_BELOW_NIP,17.05,2.2,30.314152,31.9429,35.452662,14.745341,1.2,867.0,0.0,616.19,0.2697588343328241,1.0,0.0
644-51-4651,GB94UDYA26280355884915,2013-07-24 00:00:00,Tubing,129.0203729690524,98.2694931030273,6.119999885559077,PACKER_DONNAN,20.75,2.16,62.7656084,88.450129,117.426911,141.44,1.04,904.0,1.0,918.54,0.3835035350678732,0.0,1.0
103-79-0902,GB56LBWB36991021393124,2010-10-19 00:00:00,Sucker Rod Pump,133.937379279237,84.21341400146483,5.73999986648559,PACKER_DONNAN,20.73,1.95,59.304490400000006,90.859756,153.52439,138.537648,1.104,875.0,1.0,491.0,0.0631774764936098,0.0,0.0
207-01-3041,GB67TLVA25070841429324,2019-10-25 10:30:00,NOFAIL,94.9470588235294,73.0,5.0,TAC_BELOW_NIP,17.38,1.52,54.908901,77.250365,90.282094,70.17474,1.04,875.0,0.0,173.3,0.2957000909444053,0.0,0.0
121-78-4988,GB22FNKD00929164645118,2013-10-08 00:00:00,NOFAIL,137.51604203336754,87.33983001708982,5.820000076293944,PACKER_DONNAN,20.27,2.1,55.1558408,298.178551,1048.643224,332.036509,1.0657306,874.0,0.0,427.42,0.0916185424657624,0.0,0.0
043-77-0330,GB43CKJY13453068805182,2015-02-08 00:00:00,Tubing,0.0,82.7399978637695,6.09999990463256,TAC_ABOVE_NIP,17.17,5.01,44.600442,83.628458,109.442907,153.429392,1.04,885.0,1.0,828.67,0.2476933754648522,0.5,0.5
082-04-4938,GB48SEAK86928752185684,2018-06-30 16:00:00,Rods,120.218018501035,95.4000015258789,6.5,TAC_ABOVE_NIP,17.85,2.29,75.752007,85.368482,77.668152,104.515505,1.04,902.0,1.0,271.71,0.4134433259447964,0.5,0.0
540-51-3641,GB87ZAGW03180777130470,2014-04-04 00:00:00,Sucker Rod Pump,132.261277475298,88.05918121337888,5.38434782028198,TAC_ABOVE_NIP,19.3,2.08,55.1561498,241.229042,1027.02479,97.21982,1.04,874.0,1.0,166.0,0.1471041295900362,0.0,0.0
301-85-9041,GB61AVJF14385130317128,2007-02-22 00:00:00,Sucker Rod Pump,100.19819418777425,55.98000030517578,4.76000003814697,PACKER_TAC_DONNAN,20.88,2.2,32.579859000000006,0.0,14.108108,42.39922,1.1937306,867.0,1.0,572.0,0.1741277315950623,0.0,0.0
165-51-5897,GB22JYZY24979977405299,2017-11-22 15:00:00,Tubing,135.931353574378,69.6833343505859,5.40000009536743,TAC_BELOW_NIP,17.05,2.1,38.559024,61.85547,56.76847,39.064213,1.2,880.0,1.0,676.73,0.2881440104783372,0.5,0.0
569-10-0146,GB57IOCS92090720708667,2015-09-17 00:00:00,NOFAIL,119.98559940841946,77.5678657531738,4.032121276855466,PACKER_TAC_DONNAN,20.9,1.19,50.8037974,0.0,12.944915,0.00804,1.104,870.0,0.0,1062.0,0.0,0.5,0.5
465-52-2523,GB55FPDE91131516955401,2015-03-06 00:00:00,Tubing,143.112411084324,85.7076950073242,5.69999980926513,PACKER_DONNAN,20.72,7.3,55.958632,89.486398,161.828932,195.983979,1.04,885.0,1.0,725.96,0.2161766294172443,0.5,0.5
268-40-1175,GB28JESE87759579826091,2014-09-08 00:00:00,Sucker Rod Pump,113.144635984276,66.9000015258789,3.09999990463256,TAC_ABOVE_NIP,19.27,1.94,48.727634,30.203285,47.652653,13.668982,1.2,867.0,1.0,1795.42,0.1951354533936762,1.0,1.0
176-67-5357,GB36KQWS62623012078602,2013-03-01 00:00:00,Tubing,141.267319981932,88.1427780151367,5.7047999382019,PACKER_DONNAN,20.13,1.54,70.4788636,228.511485,265.726961,171.288692,1.07,871.0,1.0,430.0,0.4134143426117119,0.0,0.0
304-63-8430,GB44YVJU96833818392409,2015-06-17 00:00:00,Sucker Rod Pump,140.48035124935342,96.3794403076171,5.819999980926509,PACKER_DONNAN,20.72,23.33,69.87735,48.279762,213.833333,222.220238,1.04,871.0,1.0,159.0,0.2340020894046563,0.0,0.5
703-32-1174,GB29IBMJ07709174797274,2019-03-15 13:00:00,NOFAIL,154.444452426308,84.5,5.0,TAC_BELOW_NIP,32.0,8.91,94.669852,174.349655,161.696914,414.241679,1.04,902.0,0.0,397.19,0.508468938974149,1.0,0.0
322-01-9539,GB38SZVS34360229240321,2008-07-09 00:00:00,Sucker Rod Pump,125.51082033099519,90.3883850097656,5.719999980926512,PACKER_TAC_DONNAN,20.05,1.88,41.393274600000005,66.666667,41.666667,74.886667,1.04,884.0,1.0,8.0,0.2987032257691479,0.0,0.0
253-17-4559,GB23XKJU20064314540310,2016-11-13 03:30:00,Tubing,148.961202788121,75.1807708740234,5.80000019073486,UNKNOWN,20.43,9.71,48.252222,68.239586,199.984477,251.957422,1.04,872.0,1.0,717.46,0.3410513662105973,0.5,0.0
173-64-1339,GB77DZQS42564521204658,2016-11-12 15:00:00,NOFAIL,117.370973778996,78.9307708740234,5.69999980926513,TAC_ABOVE_NIP,17.12,1.88,61.404935,77.770504,92.371888,127.174736,1.04,881.0,0.0,1250.11,0.2249692108659065,0.5,0.0
865-78-8553,GB66SAHD59948995238641,2020-03-28 14:00:00,NOFAIL,119.9375,93.0,6.0,TAC_BELOW_NIP,17.17,4.42,52.1015,78.4855,57.596,105.6065,1.04,902.0,0.0,18.15,0.5385937418624801,0.0,0.0
070-61-2506,GB84UGLH08530557245007,2017-09-02 11:00:00,NOFAIL,162.934592884914,78.0,6.0,NOSEP_PACKER,0.0,6.89,58.265844,104.040896,222.260567,123.645388,1.04,873.0,0.0,956.28,0.3137426524958617,0.5,0.0
459-78-7010,GB25USVL79284583779259,2016-03-02 00:00:00,Rods,127.61352206218919,95.5290298461914,5.80000019073486,TAC_ABOVE_NIP,17.17,14.47,78.486032,91.960092,77.535408,102.72242,1.04,883.0,1.0,552.56,0.4581673309487841,0.0,0.5
701-04-5390,GB18GJNS34072295211232,2019-09-06 00:00:00,NOFAIL,126.38458428016,56.0,6.5,TAC_BELOW_NIP,17.16,5.0,36.581322,68.858875,47.829559,48.832204,1.2,902.0,0.0,222.73,0.3856747280954183,0.0,0.0
827-97-0623,GB96HEJA43798181309917,2015-03-26 00:00:00,Tubing,134.59692032516028,90.39727172851556,5.799999999999995,TAC_ABOVE_NIP,17.2,2.0,65.0670502,80.862222,178.311111,212.48,1.04,885.0,1.0,224.0,0.2437039815512048,0.0,0.5
703-16-5155,GB84AZWB12367513745642,2013-02-22 00:00:00,Tubing,107.40972312534805,70.51384048461912,5.332545566558837,PACKER_DONNAN,20.72,1.76,67.9301276,93.724054,145.92785,118.366689,1.04,871.0,1.0,734.0,0.4362207005722699,0.0,0.0
595-18-1894,GB77LKHN82851094767633,2008-09-05 00:00:00,Sucker Rod Pump,143.70452743507423,91.3654876708984,5.439999961853024,PACKER_TAC_DONNAN,20.91,1.77,62.462902400000004,119.310345,83.965517,159.297708,1.04,901.0,1.0,144.0,0.1475463350671687,0.0,0.0
837-69-3003,GB44FTWU29057734112539,2017-05-14 09:15:00,Tubing,145.573777506428,82.2066650390625,5.5,TAC_BELOW_NIP,17.14,12.75,68.315618,82.468659,102.836803,265.153457,1.04,886.0,1.0,520.95,0.4803607331432982,0.5,0.0
637-70-2632,GB09QUEX11003102447896,2017-08-04 10:30:00,Tubing,120.6933072866012,92.6999969482421,5.399999999999996,TAC_ABOVE_NIP,17.1,1.92,59.444359,72.731657,89.018429,95.840716,1.0669318,886.0,1.0,447.07,0.2062386825240328,0.0,0.0
500-66-4618,GB15CTNI16397408816004,2015-04-13 00:00:00,Tubing,130.2921145384549,99.3714294433593,5.945454502105706,TAC_ABOVE_NIP,17.18,1.52,56.285477,74.618557,132.972509,184.209622,1.04,875.0,1.0,275.0,0.3151571691515658,0.0,0.5
